latitude,longitude,message
38.02834714193641, -84.50431533251961, "Johnson recreation center"
38.03297284397077, -84.50165180246951, "William T Young Library"
38.03504017724176, -84.50386579385166, "Avenue of champions"
38.02278137917581, -84.50514401717935, "Kroger Field"
38.022823, -84.505272,"Cats by 90"
38.049428, -84.502503,"Concerts or basketball"
38.047738, -84.502382, "Lets play games"
38.056731, -84.520310, "Distllery district"
38.048221,-84.510531,"Let's watch the sunset!"
38.029654,-84.502448,"Let's play spike ball!"
38.032188,-84.503612,"We should have a picnic!"
38.071264,-84.500557,"Douglass Park has many soccer fields!"
38.02884845132944, -84.49966699041651,"Tree outside my friends dorm"
38.01707775773552, -84.5248824439511,"Cold Collection"
38.043702383904105, -84.50693273163904,"Taco truck"
38.0579418237903, -84.48137208514464,"individual shops at julietta market"
38.031722279757005, -84.50624229577866, “Courtyard @ UK Hospital”
38.028269961703806, -84.50432280535519, “Campus Climbing Wall”
38.03360361269182, -84.50252669611245, “Big Grass Oval by Willy T.”
38.03991621137712, -84.50312729659504, “Wildcat Statue in Gatton”
38.041201,-84.517046,"Red Mile Free Sitting Area"
38.053929,-84.528256,"Walk Out Bridge Over Turtle Pond"
38.035999,-84.512677,"Virginia Ave Railroad Overpass"
38.068525,-84.500702,"Douglas Park Pool Diving Board"
38.03754,-84.50407, "Whitehall courtyard lawn chairs"
38.03487,-84.50503, "Bowman, Breckinridge, Bradley and Kinkead halls courtyard"
38.03248,-84.50380, "Haggin hall courtyard"
38.03880,-84.50348, "Gatton Student Center courtyard"
38.014051,-84.470089,"Henry Clay High School"
38.055049,-84.473179,"Castlewood Park"
38.059254,-84.494907,"Coolavin Park"
38.027915,-84.547628,"Garden Springs Park"
38.041488, -84.502754, "Favriote place to call my mom"
38.039490, -84.504868, "Great bench to make calls"
38.034951, -84.505760, "Nice table with dog park"
38.036646, -84.505960, "Chair to do homework"
38.038093,-84.503872,"Geography, Y'all!"
38.03291, -84.50975, "Slanted Shortcut"
38.03868, -84.50608, "Death by Elevation"
38.03412, -84.49932, "Greek Park"
38.032778,-84.502083, "Best place for work between class"
38.034766,-84.506164, "Dog play pen park"
38.035917,-84.502918, "Koi pond & sitting area"
38.035422,-84.508867, "My apartment pool!"
38.05619, -8452473, "McConnell Springs Park"
38.04559, -84.50300,"Target"
38.03824, -84.50750, "Cuts on Lime"
38.03708, -84.51767, "First Watch"
38.0223,-84.5054,"Student Section"
38.0352,-84.5032,"Blue Target Balls"
38.0339,-84.5029,"Lawn Chairs"
38.0382,-84.5058,"Gatton Sign"
38.029213,-84.501598,"sunset watching!"
38.032320,-84.502217,"Pre-class views!"
38.030696,-84.501296,"In a hurry!"
38.030899,-84.501744,"Reduce reuse recycle!"
38.041968,-84.502434,"Holmes Seating."
38.037312,-84.503950,"Study Circle."
38.039732,-84.503591,"The Courtyard."
38.032868,-84.502647,"The Field of Study."
38.033080,-84.501723,"Water fill up stations @ William T Young Libary"
38.040217,-84.503391,"Water fill up stations @ Gatton Student Center"
38.042443,-84.503144," Free water @ Mcdonalds"
38.047578,-84.498073," A Public water fountain to cool off on a hot day!"
38.03045469,-84.50446076,"University Flats! (My place of residence)"
38.02833869,-84.50421877,"Johnson Center (The gym I often go to)"
38.03153696,-84.50202626,"The 90 (My dining hall that I frequent at)"
38.0329026,-84.50173459,"Willy T (Where I currently am trying to do this)"
38.032374628860445, -84.5079167960804, "UK Student Health Services Shortcut"
38.02757862306108, -84.50264953474611, "UK Recreational Tennis Courts"
38.034518463075294, -84.50449200155431, "Rose Street Construction"
38.0341831338365, -84.50163436751664, "Late Night Walk Bench"
38.047708, -84.502449, "LexLive"
38.038687, -84.498901, "Rose Street parking lot"
38.014556, -84.504309, "Arboretum"
38.041397, -84.470001, "Big Kahuna Hawaiin BBQ"
38.022407, -84.504488, "Kroger Field student section"
38.043418, -84.478496, "Breakout Games"
38.043228, -84.502826, "Insomnia Cookies"
38.053239, -84.502127, "Sorella Gelateria"
38.066166, -84.472337, "Goodwill"
38.041820, -84.490319, "Thoroughbred Park"
38.015941, -84.505024,"Beautiful Gardens to Stroll Through"
38.054194, -84.532183, "Great Place for a Relaxing Nature Experience!"
38.036274, -84.486753, "Best Breakfast Food in Lexington!"
38.0354027303502,-84.5011313326941,"Phi Sigma Kappa"
38.0247395247704, -84.5061363038586, "Red Lot"
38.0315198406546, -84.5020459480377, "Wildcat Pantry"
38.0355175293192, -84.5025686596787, "Boone Center"
38.00813620696667, -84.5258809681995, "Train tracks below Pasadena Drive - My house is across the street from these and I hear trains pass by all through the day."
38.01459054371357,-84.50273716540157, "Arboretum Water Tower - I walk right past it on my way to football games. "
38.03967959454117,-84.50333955552229,"Back balcony at Gatton Student Center - During good weather I sit out here and study."
38.03814457976623,-84.50677210881396, "Front study room in Business Building - This is my favorite place to go in-between classes."
38.035701,-84.499317,"Newman Center grass parking lot"
38.037415,-84.504977,"Engineering courtyard"
38.036221,-84.500713,"The Light at Holy Spirit Parish"
38.029417,-84.502409,"Walking path by Kirwan and Blanding"
38.032380, -84.500969, "Willy T Library Bowl."
38.038064, -84.506633, "Gatton College of Business and Economics."
38.040678905657, -84.50370924439689, "Alumni Gym."
38.028738, -84.501199, "Ingles Hall Football Field"
38.028407, -84.504043, "The Johnson Center"
38.035002, -84.503821, "Allumni Commons, where I meet some cool People"
38.032473, -84.502205, "Where Running club Practice"
38.03356,-84.50256,"Willy T Bowl"
38.03029,-84.49951, "Central Campus Basketball Court"
38.02229,-84.50426, "Kentucky Student Section"
38.02920,-84.50245, "South Lawn"
38.035610, -84.504970, "comfy benches in Funkhouser"
38.033220, -84.501663, "extra quiet study places"
38.03531, -84.50628, "dog park behind sloane research bldg"
38.03042, -84.49946, "Basketball Courts Central Campus"
38.03494, -84.50387, "Alumni Commons Rose Street"
38.03053, -84.50381, "Sand Volleyball Courts University Flats"
38.03888, -84.50131, "Wilcat Statue Memorial Coliseum"
38.031494693154976, -84.50203647954554,"The 90s"
38.039858528012815, -84.50297681298171,"UKY Student Center"
38.02554472028431, -84.50527470454932,"UKY K-Lot Parking"
38.014539244057104, -84.5041735037222,"The Arboretum State Botanical Garden"
38.013021,-84.463611,"The study lake hangout"
38.015399,-84.504161,"The Arboretum State Botanical Garden chill out spot"
38.049287,-84.502525,"Favorite place to cheer on the Wildcats"
38.028343,-84.504168,"Johnson Recreation Center indoor tennis area"
38.02690,-84.50287,"Blue Courts on Campus"
38.0318772,-84.4981788,"Cornhole in CSF parking lot"
37.9998671,-84.4917626,"Throw frisbee with my dogs here at Merrick Park"
38.0429764,-84.5131750,"Awesome dog pool outside of Uptown Hounds"
38.014677,-84.521091,"Crawford's Taekwondo"
38.005419,-84.523716,"Urgent Care"
38.033841,-84.505421,"Rose St Walk"
38.016278,-84.525565,"Olekai Shriners"
38.031472, -84.500861, "Volleyball Net Across from Chellgren Hall"
38.041028, -84.501861, "Volleyball Net Outside of Blazer Hall"
38.038611, -84.501694, "Beautiful Walkway Behind the Bowman Statue"
38.036639, -84.506194, "Peaceful Seating Near Memorial Hall"
38.035873,-84.505682,"Classes @ W.D. Funkhouser Building"
38.040761,-84.502146,"Dorm @ Roselle hall" 
38.031556,-84.499833,"Ball Hall"
38.030262,-84.499481,"Basketball Courts @ Woodland Glen 3"
38.031520,-84.503248,“Sitting area around lewis hall”
38.031473,-84.502014,“Green space behind the 90”
38.032933,-84.501549,“Green space around Willy T”
38.035270,-84.504163,“Alumni Commons”
38.02219, -84.50446, "Sec Trailblazers Statue @Kroger Field" 
38.03856, -84.50573, "Mood Sculpture @Gatton"
38.03870, -84.50406, "James K. Patterson Statue @POT"
38.03139, -84.50802, "Second Breathe Statue @UKY Memorial Hospital"
38.028192,-84.501167,"Come Walk This Scenic Woodland Trail!"
38.022261,-84.505615,"Healthy Meals @ Kroger Field"
38.038911,-84.500051,"Studying Up At Cats!"
38.030029,-84.499496,"The Woodland Courts Are Open. Let's Shoot Hoops!"
38.015829, -84.504869,"Cool Trees and Nice Field"
38.01719640462192, -84.52488805986575,"Cool Hidden Record Store Inside Vintage Store"
38.034310, -84.490419,"Cool Swingset My Girlfriend and I Sat on Together"
38.04221316797978, -84.50348623736537,"CD Shop That Sells Collectors Posters Near The Back"
38.04316,-84.50729,"Tolly Ho Pinball"
38.03293,-84.50165,"Cramming The Brain"
38.01627,-84.53330,"Softball League"
38.04370,-84.50790,"Cash Money"
38.035978,-84.502938,"The Maxwell Place has a pond to relax by."
38.040858,-84.500684,"Blazer Hall has a sand volleyball court."
38.032254,-84.501008,"The Bowl near Willy T is a common hangout spot."
38.042034,-84.499242,"This parking lot is free!"
38.03704,-84.50630,"Chairs at Business and Eco building"
38.03027,-84.49948,"Basketball Court at dorm"
38.03254,-84.50235,"Benches outside Willy T"
38.03052,-84.50289,"Walkway of trees behind the 90"
38.036260, -84.504891,"Benches outside of Kastle Hall"
38.037281, -84.504943,"Pathway beside Engineering Annex"
38.037869, -84.506482,"Sitting area in Gatton Building"
38.038316, -84.504332,"Lincoln Statue by POT"
38.038626, -84.531442, "Gay Brewer Golf Course Hole 16"
38.040473, -84.502845, "Blue Route Pickup"
38.030535, -84.499313, "Woodland Glen Basketball Court"
38.021596, -84.506008, Kroger Field Blue Lot"
38.040524,-84.513508,"Outside tables @ Cookout"
38.037660,-84.504101,"Large tree @ White Hall Classroom Building"
38.041827,-84.490365,"Grassy Field @ Thoroughbred Park"
38.045381,-84.486834,"Parking Lot @ Greater Liberty Baptist Church"
38.035849,-84.505643,"i owe some money"
38.041781,-84.504517,"overpriced arcade"
38.040669,-84.503466,"workout"
38.043175,-84.503452,"expensive walmart"
38.03946834282538, -84.5043993854925, "Bike rack"
38.039968807968876, -84.51048674222811, "Railroad crossing bridge"
38.03923967696676, -84.52220424507551, "Relaxing hammocks"
38.03710458575886, -84.50704969952656, "Throwing football around"
38.05497655337502, -84.47430177553007, "Castlewood Park Tree"
38.02867364053366, -84.50411498905164, "Lancaster Aquatic Center"
38.036900239930496, -84.50055945702957, "Opera Center"
38.03740864178965, -84.50294039380857, "Fine Arts Library"
38.036646,-84.507183,"Law Building Booths"
38.027567,-84.504193,"Whitehall Hammocks"
38.032538,-84.501394,"Willy T Balcony"
38.033009,-84.501629,"Willy T Couches"
38.040155, -84.503327,"The steps in the student center is where I eat and study"
38.021840, -84.505978,"Love watching my cats play!"
38.047012, -84.495712,"Historic slave auction block..."
38.041322, -84.505263,"The location of a previous all black school"
38.0327130250665, -84.50194079822955, "Grab a coffee at Willy T.!"
38.04069665589587, -84.50351781661794, "Quick workout at Alumni!"
38.033733657054356, -84.50379690696985, "Free parking on the weekends at Rose Street Garage!" 
38.014590, -84.490259, "Ecton Park Baseball Field "
38.014018, -84.469991, "Henry Clay Baseball Field"
38.000734, -84.49043, "Landsdowne Merrick Batting Cages"
38.027431, -84.470872, "Idele Hour Country Club"
38.040210, -84.502988, "Gatton Student Center"
38.049389, -84.501749, "Rupp Arena"
38.038084, -84.506852, "Gatton College of Business and Economics"
38.028927, -84.504105, "Lancaster Aquatic Center"
38.03667,-84.50623,"Memorial Hall outdoor stage"
38.03820,-84.50145,"In My Feelings"
38.03888,-84.50133,"Wildcat Statue"
38.03024,-84.49948,"Woodland Glen Basketball court"
38.034360, -84.499103,"Greek Park"
38.040056, -84.502990, "UK Sculpture in front of Student Center"
38.032319, -84.503459, "Picnic tables and benches behind Johnson Hall"
38.037870, -84.506606, "Study Area by PJs coffee"
38.039904, -84.503189, "The Student Center Subway, food"
38.032820, -84.501691, "The Willy T Library, great place to study"
38.040111, -84.501895, "The Study, Place to work under Jewell Hall"
38.033525, -84.499930, "The CSF Center, student Christian gathering"
38.038964,-84.501199,"UK Mascot"
38.030248,-84.502330,"Open field for Sports"
38.030284,-84.500298,"Intersection Friends meet for lunch"
38.030701,-84.502726,"The 90 outside Seating area"
38.03101377538075, -84.49309594791195, "This Kroger has 3 lottery machines"
38.03425688186612, -84.49517090373705, "This speedway has 2 lottery machines"
38.04787793810089, -84.46876188103033, "This mini mart has 1 lottery machine, and food!"
38.03775727280822, -84.550481859562, "This kroger has 3 lotter machines!"
37.99651516409824, -84.54805902330608, "This Clark's pump N shop has 1 lottery machine, and you can get gas here."
38.02867, -84.49976,"The Dorm I Call Home"
38.03140, -84.50215,"School Food That is Surprisingly Good"
38.03281, -84.50173,"A Library to Study at When Roomates Are Too Loud"
38.03818, -84.50366,"White Hall is Too Far For All of My Classes to be There"
38.031447, -84.502594, "Inbetween classes and don't have time to go back to your dorm? This place has you covered: eat, study, relax, or socialize at this slice of nature at Lewis Hall."
38.032244, -84.500895, "Excellent place to relax and study in front of the William T Young Library."
38.031379, -84.499628, "Great place to walk your dog and get some shade. This tree never disappoints."
38.038461, -84.504499, "In front of the Patterson Office Tower. Come here to meet new friends or study."
38.046121, -84.514066, "My apartment room"
38.040865, -84.503591, "Squat Racks at Alumni"
38.033137, -84.501560, "Chairs at Willy T. Library"
38.045915, -84.515174, "Busstop"
38.039560, -84.505142, "A tree next to Limestone St"
38.035780, -84.587468, "A tree next to the fence of Matthews Garden"
38.031980, -84.580785, "A bench looking at William T Young Library"
38.034338, -84.505782, "A tree by the Slone Research Building"
38.034763,-84.500268,"Beta Theta Pi Chapter House"
38.027291,-84.504345,"Intramural Field"
38.028109,-84.511254,"Fiji Party House"
38.007747,-84.516610,"Bricks & Minifigs"
38.034475, -84.498798, "Red bench in greek park"
38.032483, -84.499308, "UK sign"
38.030268, -84.499499, "woodlen glen 3 basketball court"
38.035610, -84.499678, "the SAE lions" 
38.039000, -84.504131, "Protester's Place"
38.04003537172322, -84.50192171319891, "Jewell Downstairs study area"
38.04034924555048, -84.50353093580729, "Campus police station"
38.03984910603523, -84.50636749502866, "The infamous Dickey crossing"
38.04157,-84.50409,"LED Screen on Parking Garage"
38.03786,-84.50061,"Sculpture by Center for the Arts"
38.03785,-84.50131,"Singletary Center for the Arts"
38.03726,-84.49992,"Student Career Center"
38.038093,-84.503872,"Whitehall!"
38.03125578065725, -84.50180768680451, "The 90!"
38.043640264973604, -84.50133391963361, "Ginger Wasabi!"
38.03527183525649, -84.5085298035704, "The Hub on Limestone"
38.0383153, -84.5013957, "Emotion Statue"
38.0412915, -84.5043764, "Walkway into CornerStone"
38.0302978, -84.5115582, "Soccer Ball Jugling Spot"
38.0219360, -84.5091765, "Where I Park My Car"
38.0419292, -84.5023013, "Where I Go To Read And Do homework(outside)"
38.030747, -84.500845,"chellgren community bike racks"
38.036002, -84.505339,"funkhouser garden bike racks"
38.031436, -84.499370,"southern basket bike racks"
38.039819, -84.503361,"champs cortyard bike racks" 
38.042968,-84.503897,"Favorite Bird Scooter Spot, Good For Scootering Around Lexington"
38.042084,-84.503348,"Best Korean Food Place In Lexington"
38.038755,-84.503662,"Hidden Lounge Under A Tree"
38.034424, -84.504497,"New Swinging Chairs To Chill, Fits 3 people"
38.0439,-84.5021,“Cinco De Mayo Mexican Restauraunt”
38.0493,-84.5025,“Rupp Arena”
38.032871,-84.501717,“Willy T library”
38.0143,-84.5042,“ Kentucky Arboretum Botanical Garden”
38.03137018580322, -84.49961300653398,"After class meetup spot"
38.0376854238721, -84.52748419461517 ,"Between Holes 2 and 3 at Picadome golf course"
38.042478085826765, -84.51484585999296 ,"The roof of the shed at the Townhomes"
38.022606031169104, -84.50462140610028,"The student section"
38.02882,-84.50017,"A Great place to get a Picture from my window facing south towrds Kroger Field and South campus"
38.02881, -84.49978,"Good photo Opprotunity for the court yeard inside of the Woodland Glen Complex"
38.03960, -84.503363,"Good photo  of North campus facing south and of POT"
38.03864, -84.50405, "A good place for a photo facing South East Towards the art muesume"
38.030323, -84.499572, "Ready for a friendly game of pickup."
38.026548228006575, -84.50483508174192, "Time for some intramural competition."
38.02710479216137, -84.50331662198451, "More competitive games of basketball @ Blue Courts."
38.02626232244604, -84.50110490728392, "Cats by 90."
38.033733,-84.502138,"Willy T's Northwest Bench"
38.031310,-84.502926,"Lewis Hall Courtyard"
38.037571,-84.504323,"Whitehall's Lawn"
38.030236,-84.499719,"Woodland Basketball Court Lawn"
38.045950, -84.496809, "nice dog park with beautiful surroundings"
38.004846, -84.467604, "peaceful and gorgeous lake in the city"
38.028708, -84.480483, "calm garden with beautiful accents"
38.048971, -84.500291, "nice park with activities for all seasons"
38.027572,-84.502617,"Tenis courts for personal use"
38.036277,-84.503775,"Short cut not used by google maps"
38.039553,-84.504336,"Rifle team shoots here"
38.042112,-84.503324,"Han Woo Ri, Sami, and Squecial"
38.041590948868304, -84.50415645517359, "Corner inside of Esports Lounge"
38.03803385147876, -84.50642583824299, "Center rooming of Gatton"
38.03990948582074, -84.50309944250692, "Buffet @ the Student Center"
38.03290514699515, -84.50179633696803, "Willy T!"
37.99947, -84.49055, "Landsdowne-Merrick Park Playground"
38.01183, -84.47152, "Lakeview Park Playground"
38.03524, -84.45717, "Johnson Heights Park Playground"
38.03611, -84.49466, "Maxwell Elrmentary Playground"
38.04250, -84.48976, "Northeastern Park Playground"
38.06009, -84.49417, "Coolavin Park Playground"
38.06827, -84.50326, "Douglass Park Playground"
38.06982, -84.20002, "Booker T Washinton Elementary Playground"
38.06107, -84.52029, "Providence Montessori School Playground"
38.04105, -84.54977, "Wolf Run Park Playground"
38.03746, -84.54834, "James Lane Allen Elementary Playground"
38.017544, -84.500972,"GO SOCCER!"
38.028232803257644, -84.50429629173895, "Yoga Thursdays"
38.038239300216155, -84.49954825223207, "Yum Smoothies"
38.03287698076108, -84.50174405279924, "Willy T"
38.038185, -84.501411,"Stoll Field, McLean Stadium"
38.036691, -84.506252, "Memorial Hall Amphitheatre"
38.034476630610804, -84.51595733158447, "My Apartment"
38.040741,-84.505102,"South Limestone Bridge"
38.039952,-84.510405,"Newtown Crossing Bridge"
38.038458,-84.503999,"Tunnel Between POT and CB"
38.041473,-84.512006,"South Broadway/Angliana Bus Stop"
38.050369,-84.504769,"Sunset Picture Spot!'
38.038605,-84.503346,"Under The Tree Scenic!"
38.042498,-84.515249,"Horse Track Sunset!"
38.032225,-84.501460,"The Bowl!"
38.030277,-84.499499,"Woodland glenn BBall"
38.020252,-84.504828,"UK football practice fields"
38.037009,-84.503257,"Homework/rest area"
38.035091,-84.509203,"Hub parking garage"
38.045074,-84.514334,"Where I live"
38.040195,-84.522089,"Where my girlfriend lives"
38.036787,-84.524829,"I love golf"
38.035709,-84.504066,"alot of physics going on here"
38.036363, -84.502843,"The Mansion in the Garden"
38.034879, -84.505013,"The Colonial Courtyard"
38.037379, -84.504978,"The Industrial Park"
38.037703, -84.506693,"The Modern Colonian House"
38.032686,-84.50159,"William T. Young, outside sitting area"
38.03506,-84.50371,"Chemistry-Physic, outside sitting area"
38.03692,-84.50317,"Lucille Caudill Little Fine Arts Library, outside sitting area"
38.03701,-84.50459,"Grehan Building, outside sitting area"